V1,V2
1.51815621387212,-0.325455799035023
1.52213565348908,-0.351911293665887
1.52611509310605,-1.3754082421974
1.53009453272301,1.49335945683682
1.53407397233998,0.95432875373298
1.53805341195694,-1.12573451161863
1.5420328515739,1.66201323510857
1.54601229119087,0.215228372483241
1.54999173080783,0.965903032633982
1.5539711704248,0.0647627467702075
1.55795061004176,1.20896288955504
1.56193004965873,0.415298050629144
1.56590948927569,1.20730942114061
1.56988892889266,-0.637961329362094
1.57386836850962,-0.0460196369965318
1.57784780812659,-1.4266657630447
1.58182724774355,0.307822603691262
1.58580668736052,0.269792830159397
1.58978612697748,0.410337645385857
1.59376556659445,-0.667723760821815
1.59774500621141,0.602139981459614
1.60172444582838,-0.67599110289396
1.60570388544534,1.31809180490735
1.60968332506231,1.38423054148451
1.61366276467927,-1.03314028041061
1.61764220429624,0.643476691820338
1.6216216439132,-0.269237872944439
1.62560108353017,0.519466560738167
1.62958052314713,1.23872532101476
1.6335599627641,-0.81653591812042
1.63753940238106,-1.37044783695412
1.64151884199803,-1.01329865943746
1.64549828161499,-0.889288528355293
1.64947772123196,1.46855743062038
1.65345716084892,-1.41343801572927
1.65743660046589,-1.63500278326275
1.66141604008285,-1.6779929620379
1.66539547969982,-1.02156600150961
1.66937491931678,1.41564644135866
1.67335435893375,0.764179886073651
1.67733379855071,-1.21171486916894
1.68131323816768,-0.971961949076741
1.68529267778464,-1.37210130536855
1.68927211740161,0.438446608431149
1.69325155701857,0.441753545260007
1.69723099663554,0.435139671602291
1.7012104362525,-0.872753844211004
1.70518987586947,-0.469307551090342
1.70916931548643,0.71953623888407
1.7131487551034,0.550882460612317
1.71712819472036,-1.1521900062495
1.72110763433733,0.782368038632369
1.72508707395429,0.273099766988255
1.72906651357126,-1.25801198477295
